sequence,timestamp_sec,timestamp_nsec,uniqueID,pixels_u,pixels_v,x,y,z
37,3,835870976,2539,758.0582275,200.2618408,17.95558376,30.46176047,-1.167436309
37,3,835870976,2604,538.3106689,308.6506348,14.2165369,30.75211502,-1.02156829
37,3,835870976,2574,231.7982025,237.4640808,11.55231061,47.38301536,3.718215493
37,3,835870976,2575,547.6395264,163.4941101,60.75231299,134.4620803,7.278548857
37,3,835870976,2544,321.7142639,60.24462509,17.97105174,54.5916848,10.56158876
37,3,835870976,2577,450.8768616,124.1088028,26.3247476,67.39727376,8.024025164
37,3,835870976,2579,637.0528564,88.5681839,31.83528429,53.77404026,3.79364761
37,3,835870976,2613,715.2623291,158.98909,35.018278,54.6705653,-1.444023963
37,3,835870976,2551,287.5552368,43.46401978,16.43033062,51.54399595,10.63898976
37,3,835870976,2585,285.4056702,228.4039459,13.23629258,49.66910408,3.598019325
37,3,835870976,2554,607.3553467,147.6440582,67.48789198,125.1554537,5.0305196
37,3,835870976,2556,316.9354858,190.3981323,15.16892927,52.99282273,4.961735795
37,3,835870976,2597,437.0751038,261.4400635,14.79030432,37.26590319,0.141088918
38,3,939488256,2624,148.6376648,103.3047714,11.77033281,47.77166865,8.602587777
38,3,939488256,2690,92.04415131,309.2163696,10.17820693,33.78370568,1.534940019
38,3,939488256,2660,402.5038147,81.45137024,26.20486558,71.08760306,12.62581881
38,3,939488256,2694,910.6872559,193.1686707,17.95427154,28.30539368,-1.551144569
38,3,939488256,2634,117.2693176,224.4118042,9.980812037,43.45601879,4.500276461
38,3,939488256,2675,740.4536133,63.36674118,23.81242515,36.56169682,1.176115384
38,3,939488256,2644,490.0388794,159.2642212,36.90126474,91.92744204,7.517810979
38,3,939488256,2680,384.5168457,271.8082275,14.37503718,38.98715947,0.476108266
38,3,939488256,2617,120.6271667,178.701767,10.4943402,43.17840418,5.453251995
38,3,939488256,2650,380.1875305,128.1679077,19.86909335,56.47074523,7.109913154
38,3,939488256,2623,149.9007416,152.8477478,11.19796702,47.72016561,7.105280545
39,4,43106560,2752,617.7598877,301.4398804,16.14286716,32.37321333,-1.432466822
39,4,43106560,2722,92.84849548,107.2304916,10.79119237,48.62457802,9.006381464
39,4,43106560,2725,297.0969238,244.7631378,14.05541923,47.44507729,2.622247284
39,4,43106560,2759,53.11898804,208.5022278,9.602460521,42.77967138,5.026824794
39,4,43106560,2727,137.0386963,196.8540039,10.81058021,48.06902916,5.879918569
39,4,43106560,2749,961.5480347,70.48503876,23.45121048,31.63218643,-0.932848359
39,4,43106560,2738,618.09729,249.9930267,19.74438333,39.1159674,-1.484239562
39,4,43106560,2748,151.8169861,247.8073273,10.62348662,47.2843525,4.203881858
39,4,43106560,2717,128.1325531,59.60122681,12.21030714,47.46972886,9.646652928
39,4,43106560,2751,520.5631104,247.6252441,18.85912671,42.78089965,-0.468062253
40,4,146887680,2787,70.57010651,53.764328,11.43844631,47.77822499,10.01108747
40,4,146887680,2826,674.7606812,327.6227722,16.43604929,31.80160001,-1.775743199
40,4,146887680,2798,641.015625,50.84047318,30.73205501,50.83102543,4.620981641
40,4,146887680,2839,568.7938232,218.5679016,28.73896088,61.88799589,-0.736343757
40,4,146887680,2783,329.6824341,156.0260925,17.55129728,54.89971596,6.070187701
40,4,146887680,2858,942.5844116,139.7099915,23.99826755,33.56069518,-1.982903164
40,4,146887680,2815,294.5570984,17.72793007,18.55266797,53.76900683,11.54451808
42,4,354202112,2912,949.2592773,71.44142914,24.9328339,34.70466987,-0.89991226
42,4,354202112,2889,637.218811,219.7828979,26.81998011,51.26315054,-1.807602074
42,4,354202112,2867,313.4823914,52.15016174,19.98824299,58.69808896,10.92186762
42,4,354202112,2900,407.7586365,372.7134094,14.45606613,33.08225104,-0.690921217
42,4,354202112,2902,795.430481,197.1109009,23.43246515,38.0970842,-1.984276948
42,4,354202112,2868,410.7149048,152.6209412,23.89005171,66.61574728,6.426050233
42,4,354202112,2879,664.8075562,191.4147034,31.49754754,56.25917001,-1.632368641
44,4,561559040,2976,73.19291687,295.3605957,12.14878241,42.39986936,2.214667536
44,4,561559040,3008,302.6920471,258.1708984,15.67825766,45.40989032,1.474592618
44,4,561559040,3011,956.4943848,65.51602936,26.08030752,36.53213385,-0.94266976
44,4,561559040,2949,394.2521057,186.21521,22.49187448,65.96790152,4.63128628
44,4,561559040,2950,431.8051147,194.3355255,21.68904276,56.4102013,2.611626118
44,4,561559040,3015,588.6309814,249.8517151,20.60606947,42.28743944,-1.149938057
44,4,561559040,2954,381.9282532,231.6495667,17.81049879,47.55136901,1.394195705
44,4,561559040,3019,721.4759521,86.71212006,39.54879741,59.83416123,1.752661721
44,4,561559040,2956,505.9472961,87.13230896,54.41024242,122.1735877,17.89424201
44,4,561559040,3025,535.0471191,267.6524048,18.78968419,40.53939358,-0.843560489
44,4,561559040,2972,275.7077026,216.3382263,15.78856526,48.77255738,3.068202623
44,4,561559040,2973,697.3935547,20.28247833,23.93119627,39.73082863,2.10405639
44,4,561559040,3013,459.8592529,249.9637756,19.0053928,45.88665732,0.068137852
46,4,768911616,3155,6.029553413,224.1053772,11.99900732,47.60228526,4.457827014
46,4,768911616,3107,895.5963135,21.91655731,25.15272661,37.69121203,0.30131588
46,4,768911616,3111,321.6045837,209.0051422,17.41925305,47.53319992,2.328853043
46,4,768911616,3113,137.4377136,22.22928047,15.74426667,49.89949927,8.680153797
46,4,768911616,3052,163.5098724,210.8575897,14.28999334,52.08848589,4.448981055
46,4,768911616,3054,782.0266724,202.3886566,26.63863348,43.97824449,-2.389959308
46,4,768911616,3152,680.8734741,315.3136902,19.01504815,36.80026424,-1.619420688
46,4,768911616,3121,286.0080872,61.82068634,19.58231827,56.73612366,8.862211485
46,4,768911616,3091,77.44358063,258.4628296,12.63091402,48.74193092,3.540893379
46,4,768911616,3060,926.4310913,164.3331604,27.30237895,40.17533123,-2.539048175
46,4,768911616,3125,508.5647888,242.8385468,20.96023733,47.15875563,-0.33926458
46,4,768911616,3126,496.8382568,349.3475952,17.08903638,36.80700206,-0.945397227
46,4,768911616,3068,451.3338013,352.0632019,16.72684639,37.09598814,-0.797792896
47,4,872532224,3234,364.4878235,290.9429321,17.29329369,42.99351677,0.154654266
47,4,872532224,3235,1008.575562,205.5951385,26.10339692,38.55547427,-3.172395086
47,4,872532224,3204,326.9307251,286.7334595,16.89962461,43.97838347,0.510045756
47,4,872532224,3272,771.0331421,116.5013199,35.1329915,53.27852283,-0.600815049
47,4,872532224,3241,297.5808411,28.36506271,21.70850718,61.92978299,11.49823827
47,4,872532224,3242,491.1394043,198.897583,26.48434863,63.43955748,1.571100334
47,4,872532224,3244,322.2627869,122.4818115,19.50022324,53.12337624,5.335585313
47,4,872532224,3170,424.8638916,60.53853989,52.10278495,141.8270358,29.75463652
47,4,872532224,3247,187.7644043,117.0427475,16.19022479,46.3027411,4.708690389
47,4,872532224,3217,776.4865112,249.5332489,23.50586521,41.09230496,-2.376812761
47,4,872532224,3157,666.8361206,151.6673126,54.00185351,91.5553341,-0.249426969
47,4,872532224,3273,685.7116699,30.27051353,33.76931967,53.97705849,3.955616385
47,4,872532224,3257,560.2567749,316.9168701,18.52295579,38.4487945,-1.077863476
47,4,872532224,3260,656.3334351,266.6341248,21.78594546,42.14256372,-1.72702907
47,4,872532224,3165,105.5205078,156.594696,14.32506539,50.64898683,5.737244908
49,5,79909120,3328,646.5819092,363.1494751,19.31812895,38.33725038,-1.482875379
49,5,79909120,3360,50.50059891,118.4591751,14.76293845,50.6061889,6.382716458
49,5,79909120,3362,81.69541931,153.7382965,15.41036921,46.57514798,4.283464686
49,5,79909120,3364,680.7991943,73.63757324,32.52729572,54.40331872,2.41401855
49,5,79909120,3368,174.7082214,350.2276917,15.88203461,41.57935359,0.476724213
49,5,79909120,3307,241.1076355,85.48016357,18.98624821,57.0811344,7.862839371
49,5,79909120,3372,432.5150452,241.1051788,21.27452217,52.73068156,0.699196167
49,5,79909120,3309,135.2128601,31.61574364,16.91219915,45.94233595,5.754060371
49,5,79909120,3311,728.5928345,188.7434998,31.52751072,53.5810791,-2.160169369
49,5,79909120,3396,820.3806763,151.9969482,32.71460504,49.82028254,-2.04706899
49,5,79909120,3379,907.6358032,206.4247742,23.44909058,38.84110189,-1.783464665
49,5,79909120,3316,710.3046875,94.34745789,38.01083448,60.64203572,1.673212637
49,5,79909120,3373,305.5029297,206.3087311,18.25630603,47.902032,2.227312509
49,5,79909120,3350,381.5446167,86.48410034,25.73853289,67.83921548,9.098637015
49,5,79909120,3385,780.0107422,73.2444458,34.98360807,52.37787141,0.784059432
49,5,79909120,3380,36.10364532,31.28744125,15.29662665,50.2709856,8.166161466
49,5,79909120,3319,584.5845337,144.1157532,68.05777185,135.480394,6.749659397
49,5,79909120,3357,445.910675,162.4810333,30.7771884,81.1815893,6.026045638
49,5,79909120,3359,333.3140259,232.1398468,18.43136315,47.0849581,1.475264839
50,5,183502848,3440,833.8389282,103.3109589,32.85746531,49.07383089,-0.845847572
50,5,183502848,3435,690.187561,233.8261719,27.07054773,49.96005668,-2.175094525
50,5,183502848,3403,322.9950867,117.766304,20.507003,53.48080999,4.93305021
50,5,183502848,3404,202.2823029,184.6538696,17.19664169,56.3957437,5.019678495
50,5,183502848,3405,304.5115967,40.49755096,22.90787017,63.94107011,10.75015987
50,5,183502848,3408,147.3225403,188.7349243,16.07108519,54.15938701,4.939187432
50,5,183502848,3410,186.5193787,32.6391983,18.50378299,54.87421286,8.739874943
50,5,183502848,3459,637.6594849,324.290802,20.39335952,40.51039396,-1.439317551
50,5,183502848,3413,444.6853027,119.6420822,32.30032623,81.6013317,8.743013802
50,5,183502848,3417,733.0063477,20.51849365,36.0753823,55.0664439,3.429791305
51,5,287116544,3521,619.8685913,255.665329,23.7091963,47.22502906,-1.393201596
51,5,287116544,3577,410.9675598,309.1009827,19.15023629,43.82837948,-0.284743935
51,5,287116544,3492,454.6576843,235.4358368,23.06859857,55.82205555,0.586849938
51,5,287116544,3559,216.6712189,258.4984741,17.36733991,47.31472283,1.69590181
51,5,287116544,3532,117.2030106,71.43182373,17.10044544,53.57119547,7.439663644
51,5,287116544,3501,1011.767273,140.2248993,23.42447244,38.42330273,-1.14384915
51,5,287116544,3534,264.2216187,175.5241852,19.44914862,59.91795571,5.139884124
51,5,287116544,3581,72.76585388,129.9000244,15.92060544,52.14148477,5.944925934
51,5,287116544,3472,114.9237595,124.4875107,16.559863,53.74722562,6.314743201
51,5,287116544,3570,773.6524658,226.1882935,25.26648606,44.41534037,-1.908395591
51,5,287116544,3478,648.4177856,108.4822159,37.60151785,66.12923361,2.455232005
51,5,287116544,3543,410.2866821,65.35552979,28.54419821,70.34008557,9.754661666
51,5,287116544,3481,358.9995728,21.44092941,42.83083369,129.9495027,33.76576857
51,5,287116544,3579,181.8779144,298.2254333,16.89729352,44.86341013,1.118052822
51,5,287116544,3580,831.9667969,56.58524704,33.84481323,49.77187064,0.386819203
51,5,287116544,3485,616.0018921,45.6299324,32.24012356,57.57413643,4.469935263
52,5,390861312,3616,587.7519531,252.4748535,24.25018361,49.70186156,-1.1011762
52,5,390861312,3600,339.5924988,109.8174744,23.67901672,65.03844742,7.466454524
52,5,390861312,3592,306.5234375,186.1354065,21.11171783,63.4727467,4.849706459
52,5,390861312,3594,156.9372101,70.65939331,18.30257571,55.61935144,7.668581064
52,5,390861312,3596,291.3081665,279.3309631,18.67959536,48.91738542,0.978835781
52,5,390861312,3632,367.5097046,255.9284973,20.36020445,51.67841717,0.942813174
52,5,390861312,3606,404.9067383,177.218277,26.60345173,72.85000564,4.918119875
52,5,390861312,3642,881.6251831,33.49384308,32.20969718,46.98315258,0.382733686
52,5,390861312,3613,552.4038696,195.1931915,44.23893403,98.83715706,1.206396531
52,5,390861312,3615,336.5680847,54.19831848,45.73265309,162.6625738,41.09124813
53,5,494473472,3657,214.6945343,63.90260315,19.76284022,52.88418201,6.17973394
53,5,494473472,3659,752.5983887,150.8086853,42.09915975,66.09290897,-1.623736947
53,5,494473472,3693,662.9604492,56.01891708,31.36663919,54.28107521,2.891595351
53,5,494473472,3727,816.8984985,26.52404594,35.02617129,51.75922543,1.58286267
53,5,494473472,3728,655.4489746,202.6873169,42.57537559,78.47316441,-2.437662161
53,5,494473472,3663,308.3627014,18.84547806,24.51733044,65.42410879,11.35903041
53,5,494473472,3708,92.3073349,95.80214691,17.33411544,54.58631228,6.894527581
55,5,701828864,3776,967.0054321,271.8196106,25.38362937,43.14136151,-2.325483218
55,5,701828864,3748,348.2917175,172.8416901,24.15392287,67.26467111,5.017566999
55,5,701828864,3781,954.5131226,136.4259338,31.50484801,47.4599422,-2.033067884
55,5,701828864,3785,288.6393433,239.2297974,20.14423641,50.41383125,1.48964281
55,5,701828864,3788,366.2514038,232.3382263,22.28192513,57.25299822,1.738866864
55,5,701828864,3761,193.5243835,273.4303894,18.88724416,48.09586136,1.37518343
55,5,701828864,3763,1106.048706,27.90509224,29.63218169,43.18181234,-0.919016011
55,5,701828864,3796,457.0691833,292.5257568,21.72459178,48.16299532,-0.358198649
55,5,701828864,3797,512.0761719,309.3251953,21.90379299,46.65059886,-0.769453853
56,5,805570560,3843,67.89733887,148.660553,17.79910632,57.03990331,5.879793905
56,5,805570560,3816,270.5773621,62.10797882,23.05168596,62.77713102,8.269552141
56,5,805570560,3818,647.9386597,110.9934311,68.80306958,117.0072147,5.836986185
56,5,805570560,3819,612.1491089,188.9998016,45.07601378,88.84906822,-0.671625871
56,5,805570560,3853,807.6542969,112.8470993,36.85481353,56.95827109,-0.79111462
56,5,805570560,3831,761.3006592,202.8936005,30.42997476,52.81509613,-1.991048278
56,5,805570560,3837,515.5808105,141.6348877,38.19631818,85.20367503,5.372823991
57,5,909185024,3976,362.4598083,274.7160339,21.90036593,53.06382591,0.579268675
57,5,909185024,3977,1101.258179,21.26480865,30.48938422,44.93917923,-0.850802158
57,5,909185024,3865,384.731842,171.9038696,28.76244396,81.40523758,6.23714599
57,5,909185024,3867,668.7410889,70.84703064,32.52452365,57.10726171,2.223749258
57,5,909185024,3871,220.8570251,302.1756592,19.80200249,51.46077621,1.044074732
57,5,909185024,3873,183.1038666,122.411644,20.47021133,61.3487493,6.656362432
57,5,909185024,3876,459.0653687,178.4513397,36.13894707,93.79304838,5.432350787
57,5,909185024,3879,569.3966064,227.3180695,28.73540321,60.11018597,-0.633204933
57,5,909185024,3891,283.3036499,249.0576324,20.92339596,53.00414818,1.527143148
57,5,909185024,3898,644.6647339,232.3246918,29.21770355,56.68076283,-1.551200409
57,5,909185024,3910,264.7994995,124.5017014,22.44812992,62.88710846,6.268041577
57,5,909185024,3917,247.9531403,92.4094696,22.45887186,63.25592792,7.460090606
57,5,909185024,3922,998.6340332,55.22185516,31.64370385,47.17592898,-0.874877593
57,5,909185024,3923,384.2434692,122.9689636,30.06073428,81.73223902,8.935058268
57,5,909185024,3926,253.2385406,17.23423004,23.94824344,65.88621349,10.73876757
57,5,909185024,3930,323.4193115,99.88008881,25.26967132,68.36228897,7.850575564
57,5,909185024,3937,863.4738159,234.4753876,25.9403288,45.66189041,-1.652419064
57,5,909185024,3940,343.3339844,199.1590576,22.74897757,57.21652963,2.506429386
57,5,909185024,3947,363.1349182,94.0202179,26.7457396,68.21293562,7.5634313
57,5,909185024,3955,752.7184448,37.5519104,33.4537774,54.30397142,1.839674941
57,5,909185024,3956,291.7173157,325.6058044,20.46200051,49.26699193,0.264534989
57,5,909185024,3963,691.1972046,310.8222656,24.4085882,47.22803452,-1.706192968
58,6,12920832,4035,690.3806152,186.3456116,42.33202087,74.46797944,-2.13216962
58,6,12920832,4005,475.3953552,214.7095795,28.22637115,66.20636744,1.219132321
58,6,12920832,4038,792.8200684,79.62403107,38.45057069,59.37378809,0.418151463
58,6,12920832,4007,407.8748779,50.60532761,42.76341795,111.698087,21.25235213
58,6,12920832,4008,288.9239197,177.3837891,23.20772178,67.63158431,5.325166464
58,6,12920832,4041,846.0235596,49.28085709,36.19595118,54.62104473,0.466472133
58,6,12920832,4043,1047.501221,120.5684662,31.2638847,47.24109488,-1.983350864
58,6,12920832,3980,737.8139648,111.3768997,37.29216398,61.35529952,0.332644731
58,6,12920832,3982,212.6052246,123.8550873,21.6122227,63.19082863,6.728608872
58,6,12920832,4015,389.0802307,202.149231,24.25550118,58.81430184,2.134849494
58,6,12920832,3992,240.115097,160.7889709,21.86275655,64.01331398,5.632127121
58,6,12920832,4037,940.722168,62.09261322,33.03270369,49.77237273,-0.642823698
58,6,12920832,4028,426.717041,249.2870331,24.582833,58.9760107,0.667349775
58,6,12920832,3999,195.2153778,219.5041351,20.15248599,62.75180657,4.269561617
59,6,116540928,4097,801.5721436,173.4476776,31.26403212,53.0858343,-1.497643974
59,6,116540928,4098,665.4083862,323.4596558,24.63497559,48.38912028,-1.499363209
59,6,116540928,4067,564.3635254,274.6611328,25.3891291,52.58974667,-0.874722495
59,6,116540928,4072,184.9466553,258.0140991,20.29748955,57.45792876,2.564431537
59,6,116540928,4074,748.3242798,68.8085556,35.95855991,58.61380335,1.420149985
59,6,116540928,4045,55.99979019,94.54419708,20.01436937,53.2828333,4.798569016
59,6,116540928,4114,624.3264771,307.3428955,24.70157115,49.41479373,-1.29768796
59,6,116540928,4086,718.2098999,142.0888367,45.26663629,74.56461359,-0.602371209
59,6,116540928,4056,468.701416,59.326931,50.90163137,117.9828847,19.79217151
59,6,116540928,4063,706.3312378,46.78168869,32.70190594,55.82061145,2.120440953
60,6,220278016,4194,848.2177124,147.2098083,36.32447553,57.17593356,-1.9737469
60,6,220278016,4166,917.5062866,35.35913086,34.3453939,52.05668099,-0.016358504
60,6,220278016,4171,115.6959915,209.2636414,19.77569122,60.97862679,4.543293171
60,6,220278016,4173,364.426239,244.4892883,24.10962227,60.44513681,1.496820103
60,6,220278016,4142,133.2350159,59.29932022,21.44359502,61.51026001,7.922529776
60,6,220278016,4175,885.3860474,96.09371185,34.99152038,54.04983371,-0.973819734
60,6,220278016,4184,471.9265137,330.7506409,23.27890164,49.99982843,-0.596467592
60,6,220278016,4185,521.2360229,335.0696411,23.60685222,49.49218908,-0.829773057
